"","ent","year","migr","equal_marriage","from_equal","from_non_equal","unempl","income","lgbt","discrim","dm_migr","dm_unemp","dm_income","Estado","Vivienda"
"532",15,2021,0.0058021467943139,0,10,10,0.482283046891576,6714.15637692933,0.357942973523422,0.0312944523470839,0.00103728989584365,-0.0414111448501397,-0.0414111448501397,"M<U+00E9>xico",120.16
"533",15,2021,0.0058021467943139,0,10,10,0.482283046891576,6714.15637692933,0.357942973523422,0.0312944523470839,0.00103728989584365,-0.0414111448501397,-0.0414111448501397,"M<U+00E9>xico",126.46
"534",15,2021,0.0058021467943139,0,10,10,0.482283046891576,6714.15637692933,0.357942973523422,0.0312944523470839,0.00103728989584365,-0.0414111448501397,-0.0414111448501397,"M<U+00E9>xico",134.32
"535",15,2022,0.00544006217213911,0,15,13,0.527403134014189,6872.82773109244,0.357942973523422,0.0312944523470839,0.000675205273668869,0.00370894227247265,0.00370894227247265,"M<U+00E9>xico",97.5
"536",15,2022,0.00544006217213911,0,15,13,0.527403134014189,6872.82773109244,0.357942973523422,0.0312944523470839,0.000675205273668869,0.00370894227247265,0.00370894227247265,"M<U+00E9>xico",104.97
"537",15,2022,0.00544006217213911,0,15,13,0.527403134014189,6872.82773109244,0.357942973523422,0.0312944523470839,0.000675205273668869,0.00370894227247265,0.00370894227247265,"M<U+00E9>xico",112.85
"538",15,2022,0.00544006217213911,0,15,13,0.527403134014189,6872.82773109244,0.357942973523422,0.0312944523470839,0.000675205273668869,0.00370894227247265,0.00370894227247265,"M<U+00E9>xico",120.16
"539",15,2022,0.00544006217213911,0,15,13,0.527403134014189,6872.82773109244,0.357942973523422,0.0312944523470839,0.000675205273668869,0.00370894227247265,0.00370894227247265,"M<U+00E9>xico",126.46
"540",15,2022,0.00544006217213911,0,15,13,0.527403134014189,6872.82773109244,0.357942973523422,0.0312944523470839,0.000675205273668869,0.00370894227247265,0.00370894227247265,"M<U+00E9>xico",134.32
"541",16,2017,0.0128055878928987,1,37,7,0.561556524656156,6173.85418482999,0.651162790697674,0.0357142857142857,-0.0120746692214921,0.00264110437219855,0.00264110437219855,"Michoac<U+00E1>n",97.38
"542",16,2017,0.0128055878928987,1,37,7,0.561556524656156,6173.85418482999,0.651162790697674,0.0357142857142857,-0.0120746692214921,0.00264110437219855,0.00264110437219855,"Michoac<U+00E1>n",105.19
"543",16,2017,0.0128055878928987,1,37,7,0.561556524656156,6173.85418482999,0.651162790697674,0.0357142857142857,-0.0120746692214921,0.00264110437219855,0.00264110437219855,"Michoac<U+00E1>n",114.22
"544",16,2017,0.0128055878928987,1,37,7,0.561556524656156,6173.85418482999,0.651162790697674,0.0357142857142857,-0.0120746692214921,0.00264110437219855,0.00264110437219855,"Michoac<U+00E1>n",122.15
"545",16,2017,0.0128055878928987,1,37,7,0.561556524656156,6173.85418482999,0.651162790697674,0.0357142857142857,-0.0120746692214921,0.00264110437219855,0.00264110437219855,"Michoac<U+00E1>n",131.11
"546",16,2017,0.0128055878928987,1,37,7,0.561556524656156,6173.85418482999,0.651162790697674,0.0357142857142857,-0.0120746692214921,0.00264110437219855,0.00264110437219855,"Michoac<U+00E1>n",145.59
"547",16,2018,0.0186046511627907,1,51,12,0.564215024741341,6250.36635220126,0.651162790697674,0.0357142857142857,-0.00627560595160013,0.00529960445738342,0.00529960445738342,"Michoac<U+00E1>n",97.38
"548",16,2018,0.0186046511627907,1,51,12,0.564215024741341,6250.36635220126,0.651162790697674,0.0357142857142857,-0.00627560595160013,0.00529960445738342,0.00529960445738342,"Michoac<U+00E1>n",105.19
"549",16,2018,0.0186046511627907,1,51,12,0.564215024741341,6250.36635220126,0.651162790697674,0.0357142857142857,-0.00627560595160013,0.00529960445738342,0.00529960445738342,"Michoac<U+00E1>n",114.22
"550",16,2018,0.0186046511627907,1,51,12,0.564215024741341,6250.36635220126,0.651162790697674,0.0357142857142857,-0.00627560595160013,0.00529960445738342,0.00529960445738342,"Michoac<U+00E1>n",122.15
"551",16,2018,0.0186046511627907,1,51,12,0.564215024741341,6250.36635220126,0.651162790697674,0.0357142857142857,-0.00627560595160013,0.00529960445738342,0.00529960445738342,"Michoac<U+00E1>n",131.11
"552",16,2018,0.0186046511627907,1,51,12,0.564215024741341,6250.36635220126,0.651162790697674,0.0357142857142857,-0.00627560595160013,0.00529960445738342,0.00529960445738342,"Michoac<U+00E1>n",145.59
"553",16,2019,0.0207445296959363,1,60,12,0.56893290308223,6814.38673068529,0.651162790697674,0.0357142857142857,-0.00413572741845448,0.0100174827982727,0.0100174827982727,"Michoac<U+00E1>n",97.38
"554",16,2019,0.0207445296959363,1,60,12,0.56893290308223,6814.38673068529,0.651162790697674,0.0357142857142857,-0.00413572741845448,0.0100174827982727,0.0100174827982727,"Michoac<U+00E1>n",105.19
"555",16,2019,0.0207445296959363,1,60,12,0.56893290308223,6814.38673068529,0.651162790697674,0.0357142857142857,-0.00413572741845448,0.0100174827982727,0.0100174827982727,"Michoac<U+00E1>n",114.22
"556",16,2019,0.0207445296959363,1,60,12,0.56893290308223,6814.38673068529,0.651162790697674,0.0357142857142857,-0.00413572741845448,0.0100174827982727,0.0100174827982727,"Michoac<U+00E1>n",122.15
"557",16,2019,0.0207445296959363,1,60,12,0.56893290308223,6814.38673068529,0.651162790697674,0.0357142857142857,-0.00413572741845448,0.0100174827982727,0.0100174827982727,"Michoac<U+00E1>n",131.11
"558",16,2019,0.0207445296959363,1,60,12,0.56893290308223,6814.38673068529,0.651162790697674,0.0357142857142857,-0.00413572741845448,0.0100174827982727,0.0100174827982727,"Michoac<U+00E1>n",145.59
"559",16,2020,0.0289683712681052,1,77,21,0.56368843069874,7039.45609257999,0.651162790697674,0.0357142857142857,0.00408811415371441,0.00477301041478284,0.00477301041478284,"Michoac<U+00E1>n",97.38
"560",16,2020,0.0289683712681052,1,77,21,0.56368843069874,7039.45609257999,0.651162790697674,0.0357142857142857,0.00408811415371441,0.00477301041478284,0.00477301041478284,"Michoac<U+00E1>n",105.19
"561",16,2020,0.0289683712681052,1,77,21,0.56368843069874,7039.45609257999,0.651162790697674,0.0357142857142857,0.00408811415371441,0.00477301041478284,0.00477301041478284,"Michoac<U+00E1>n",114.22
"562",16,2020,0.0289683712681052,1,77,21,0.56368843069874,7039.45609257999,0.651162790697674,0.0357142857142857,0.00408811415371441,0.00477301041478284,0.00477301041478284,"Michoac<U+00E1>n",122.15
"563",16,2020,0.0289683712681052,1,77,21,0.56368843069874,7039.45609257999,0.651162790697674,0.0357142857142857,0.00408811415371441,0.00477301041478284,0.00477301041478284,"Michoac<U+00E1>n",131.11
"564",16,2020,0.0289683712681052,1,77,21,0.56368843069874,7039.45609257999,0.651162790697674,0.0357142857142857,0.00408811415371441,0.00477301041478284,0.00477301041478284,"Michoac<U+00E1>n",145.59
"565",16,2021,0.0451045104510451,1,69,13,0.533566586485895,7406.88452864231,0.651162790697674,0.0357142857142857,0.0202242533366543,-0.0253488337980616,-0.0253488337980616,"Michoac<U+00E1>n",97.38
"566",16,2021,0.0451045104510451,1,69,13,0.533566586485895,7406.88452864231,0.651162790697674,0.0357142857142857,0.0202242533366543,-0.0253488337980616,-0.0253488337980616,"Michoac<U+00E1>n",105.19
"567",16,2021,0.0451045104510451,1,69,13,0.533566586485895,7406.88452864231,0.651162790697674,0.0357142857142857,0.0202242533366543,-0.0253488337980616,-0.0253488337980616,"Michoac<U+00E1>n",114.22
"568",16,2021,0.0451045104510451,1,69,13,0.533566586485895,7406.88452864231,0.651162790697674,0.0357142857142857,0.0202242533366543,-0.0253488337980616,-0.0253488337980616,"Michoac<U+00E1>n",122.15
"569",16,2021,0.0451045104510451,1,69,13,0.533566586485895,7406.88452864231,0.651162790697674,0.0357142857142857,0.0202242533366543,-0.0253488337980616,-0.0253488337980616,"Michoac<U+00E1>n",131.11
"570",16,2021,0.0451045104510451,1,69,13,0.533566586485895,7406.88452864231,0.651162790697674,0.0357142857142857,0.0202242533366543,-0.0253488337980616,-0.0253488337980616,"Michoac<U+00E1>n",145.59
"571",16,2022,0.0230538922155689,1,70,7,0.561533052039381,8086.03296703297,0.651162790697674,0.0357142857142857,-0.00182636489882197,0.00261763175542407,0.00261763175542407,"Michoac<U+00E1>n",97.38
"572",16,2022,0.0230538922155689,1,70,7,0.561533052039381,8086.03296703297,0.651162790697674,0.0357142857142857,-0.00182636489882197,0.00261763175542407,0.00261763175542407,"Michoac<U+00E1>n",105.19
"573",16,2022,0.0230538922155689,1,70,7,0.561533052039381,8086.03296703297,0.651162790697674,0.0357142857142857,-0.00182636489882197,0.00261763175542407,0.00261763175542407,"Michoac<U+00E1>n",114.22
"574",16,2022,0.0230538922155689,1,70,7,0.561533052039381,8086.03296703297,0.651162790697674,0.0357142857142857,-0.00182636489882197,0.00261763175542407,0.00261763175542407,"Michoac<U+00E1>n",122.15
"575",16,2022,0.0230538922155689,1,70,7,0.561533052039381,8086.03296703297,0.651162790697674,0.0357142857142857,-0.00182636489882197,0.00261763175542407,0.00261763175542407,"Michoac<U+00E1>n",131.11
"576",16,2022,0.0230538922155689,1,70,7,0.561533052039381,8086.03296703297,0.651162790697674,0.0357142857142857,-0.00182636489882197,0.00261763175542407,0.00261763175542407,"Michoac<U+00E1>n",145.59
"577",17,2017,0.00633967300633967,1,10,8,0.516843971631206,4913.11473835814,0.497041420118343,0.0238095238095238,0.00133923770233096,0.00831250335638378,0.00831250335638378,NA,NA
"578",17,2018,0.00228161668839635,1,6,1,0.527435187515731,5001.41666666667,0.497041420118343,0.0238095238095238,-0.00271881861561236,0.0189037192409093,0.0189037192409093,NA,NA
"579",17,2019,0.00297914597815293,1,3,6,0.514072229140722,4899.24454148472,0.497041420118343,0.0238095238095238,-0.00202128932585578,0.00554076086590038,0.00554076086590038,NA,NA
"580",17,2020,0.00535117056856187,1,6,10,0.507719123505976,5370.48466257669,0.497041420118343,0.0238095238095238,0.000350735264553162,-0.00081234476884573,-0.00081234476884573,NA,NA
"581",17,2021,0.00817661488143908,1,14,6,0.487154288923207,6092.28111971412,0.497041420118343,0.0238095238095238,0.00317617957743037,-0.0213771793516154,-0.0213771793516154,NA,NA
"582",17,2022,0.00487439070116235,1,11,2,0.49796400893209,6205.12876550502,0.497041420118343,0.0238095238095238,-0.000126044602846356,-0.010567459342732,-0.010567459342732,NA,NA
"583",18,2017,0.0289647261256094,1,69,32,0.584514592019059,6136.88413852074,0.421052631578947,0,-0.00851208034117398,-0.00210039780577898,-0.00210039780577898,"Nayarit",97.11
"584",18,2017,0.0289647261256094,1,69,32,0.584514592019059,6136.88413852074,0.421052631578947,0,-0.00851208034117398,-0.00210039780577898,-0.00210039780577898,"Nayarit",105.3
"585",18,2017,0.0289647261256094,1,69,32,0.584514592019059,6136.88413852074,0.421052631578947,0,-0.00851208034117398,-0.00210039780577898,-0.00210039780577898,"Nayarit",115.79
"586",18,2017,0.0289647261256094,1,69,32,0.584514592019059,6136.88413852074,0.421052631578947,0,-0.00851208034117398,-0.00210039780577898,-0.00210039780577898,"Nayarit",124.78
"587",18,2017,0.0289647261256094,1,69,32,0.584514592019059,6136.88413852074,0.421052631578947,0,-0.00851208034117398,-0.00210039780577898,-0.00210039780577898,"Nayarit",136.53
"588",18,2017,0.0289647261256094,1,69,32,0.584514592019059,6136.88413852074,0.421052631578947,0,-0.00851208034117398,-0.00210039780577898,-0.00210039780577898,"Nayarit",153.13
"589",18,2018,0.0304422745548535,1,81,23,0.59794064203513,6527.04838709677,0.421052631578947,0,-0.00703453191192986,0.0113256522102922,0.0113256522102922,"Nayarit",97.11
"590",18,2018,0.0304422745548535,1,81,23,0.59794064203513,6527.04838709677,0.421052631578947,0,-0.00703453191192986,0.0113256522102922,0.0113256522102922,"Nayarit",105.3
"591",18,2018,0.0304422745548535,1,81,23,0.59794064203513,6527.04838709677,0.421052631578947,0,-0.00703453191192986,0.0113256522102922,0.0113256522102922,"Nayarit",115.79
"592",18,2018,0.0304422745548535,1,81,23,0.59794064203513,6527.04838709677,0.421052631578947,0,-0.00703453191192986,0.0113256522102922,0.0113256522102922,"Nayarit",124.78
"593",18,2018,0.0304422745548535,1,81,23,0.59794064203513,6527.04838709677,0.421052631578947,0,-0.00703453191192986,0.0113256522102922,0.0113256522102922,"Nayarit",136.53
"594",18,2018,0.0304422745548535,1,81,23,0.59794064203513,6527.04838709677,0.421052631578947,0,-0.00703453191192986,0.0113256522102922,0.0113256522102922,"Nayarit",153.13
"595",18,2019,0.0265228796269309,1,62,28,0.578014609028859,6729.37916757464,0.421052631578947,0,-0.0109539268398525,-0.00860038079597913,-0.00860038079597913,"Nayarit",97.11
"596",18,2019,0.0265228796269309,1,62,28,0.578014609028859,6729.37916757464,0.421052631578947,0,-0.0109539268398525,-0.00860038079597913,-0.00860038079597913,"Nayarit",105.3
"597",18,2019,0.0265228796269309,1,62,28,0.578014609028859,6729.37916757464,0.421052631578947,0,-0.0109539268398525,-0.00860038079597913,-0.00860038079597913,"Nayarit",115.79
"598",18,2019,0.0265228796269309,1,62,28,0.578014609028859,6729.37916757464,0.421052631578947,0,-0.0109539268398525,-0.00860038079597913,-0.00860038079597913,"Nayarit",124.78
"599",18,2019,0.0265228796269309,1,62,28,0.578014609028859,6729.37916757464,0.421052631578947,0,-0.0109539268398525,-0.00860038079597913,-0.00860038079597913,"Nayarit",136.53
"600",18,2019,0.0265228796269309,1,62,28,0.578014609028859,6729.37916757464,0.421052631578947,0,-0.0109539268398525,-0.00860038079597913,-0.00860038079597913,"Nayarit",153.13
"601",18,2020,0.0438646788990826,1,102,48,0.587795465508924,7093.80257698187,0.421052631578947,0,0.00638787243229918,0.0011804756840863,0.0011804756840863,"Nayarit",97.11
"602",18,2020,0.0438646788990826,1,102,48,0.587795465508924,7093.80257698187,0.421052631578947,0,0.00638787243229918,0.0011804756840863,0.0011804756840863,"Nayarit",105.3
"603",18,2020,0.0438646788990826,1,102,48,0.587795465508924,7093.80257698187,0.421052631578947,0,0.00638787243229918,0.0011804756840863,0.0011804756840863,"Nayarit",115.79
"604",18,2020,0.0438646788990826,1,102,48,0.587795465508924,7093.80257698187,0.421052631578947,0,0.00638787243229918,0.0011804756840863,0.0011804756840863,"Nayarit",124.78
"605",18,2020,0.0438646788990826,1,102,48,0.587795465508924,7093.80257698187,0.421052631578947,0,0.00638787243229918,0.0011804756840863,0.0011804756840863,"Nayarit",136.53
"606",18,2020,0.0438646788990826,1,102,48,0.587795465508924,7093.80257698187,0.421052631578947,0,0.00638787243229918,0.0011804756840863,0.0011804756840863,"Nayarit",153.13
"607",18,2021,0.0482661668228679,1,73,29,0.574781886165351,7856.95521821632,0.421052631578947,0,0.0107893603560845,-0.0118331036594869,-0.0118331036594869,"Nayarit",97.11
"608",18,2021,0.0482661668228679,1,73,29,0.574781886165351,7856.95521821632,0.421052631578947,0,0.0107893603560845,-0.0118331036594869,-0.0118331036594869,"Nayarit",105.3
"609",18,2021,0.0482661668228679,1,73,29,0.574781886165351,7856.95521821632,0.421052631578947,0,0.0107893603560845,-0.0118331036594869,-0.0118331036594869,"Nayarit",115.79
"610",18,2021,0.0482661668228679,1,73,29,0.574781886165351,7856.95521821632,0.421052631578947,0,0.0107893603560845,-0.0118331036594869,-0.0118331036594869,"Nayarit",124.78
"611",18,2021,0.0482661668228679,1,73,29,0.574781886165351,7856.95521821632,0.421052631578947,0,0.0107893603560845,-0.0118331036594869,-0.0118331036594869,"Nayarit",136.53
"612",18,2021,0.0482661668228679,1,73,29,0.574781886165351,7856.95521821632,0.421052631578947,0,0.0107893603560845,-0.0118331036594869,-0.0118331036594869,"Nayarit",153.13
"613",18,2022,0.0468001127713561,1,139,25,0.596642744191704,8293.09096916299,0.421052631578947,0,0.00932330630457268,0.0100277543668662,0.0100277543668662,"Nayarit",97.11
"614",18,2022,0.0468001127713561,1,139,25,0.596642744191704,8293.09096916299,0.421052631578947,0,0.00932330630457268,0.0100277543668662,0.0100277543668662,"Nayarit",105.3
"615",18,2022,0.0468001127713561,1,139,25,0.596642744191704,8293.09096916299,0.421052631578947,0,0.00932330630457268,0.0100277543668662,0.0100277543668662,"Nayarit",115.79
"616",18,2022,0.0468001127713561,1,139,25,0.596642744191704,8293.09096916299,0.421052631578947,0,0.00932330630457268,0.0100277543668662,0.0100277543668662,"Nayarit",124.78
"617",18,2022,0.0468001127713561,1,139,25,0.596642744191704,8293.09096916299,0.421052631578947,0,0.00932330630457268,0.0100277543668662,0.0100277543668662,"Nayarit",136.53
"618",18,2022,0.0468001127713561,1,139,25,0.596642744191704,8293.09096916299,0.421052631578947,0,0.00932330630457268,0.0100277543668662,0.0100277543668662,"Nayarit",153.13
"619",19,2017,0.0278563656147987,0,22,101,0.557887407996817,7460.12446921444,0.679715302491103,0.0445026178010471,0.00543561956165877,0.0104322959890261,0.0104322959890261,"Nuevo Le<U+00F3>n",96.75
"620",19,2017,0.0278563656147987,0,22,101,0.557887407996817,7460.12446921444,0.679715302491103,0.0445026178010471,0.00543561956165877,0.0104322959890261,0.0104322959890261,"Nuevo Le<U+00F3>n",106.01
"621",19,2017,0.0278563656147987,0,22,101,0.557887407996817,7460.12446921444,0.679715302491103,0.0445026178010471,0.00543561956165877,0.0104322959890261,0.0104322959890261,"Nuevo Le<U+00F3>n",115.97
"622",19,2017,0.0278563656147987,0,22,101,0.557887407996817,7460.12446921444,0.679715302491103,0.0445026178010471,0.00543561956165877,0.0104322959890261,0.0104322959890261,"Nuevo Le<U+00F3>n",124.79
"623",19,2017,0.0278563656147987,0,22,101,0.557887407996817,7460.12446921444,0.679715302491103,0.0445026178010471,0.00543561956165877,0.0104322959890261,0.0104322959890261,"Nuevo Le<U+00F3>n",134.98
"624",19,2017,0.0278563656147987,0,22,101,0.557887407996817,7460.12446921444,0.679715302491103,0.0445026178010471,0.00543561956165877,0.0104322959890261,0.0104322959890261,"Nuevo Le<U+00F3>n",145.65
"625",19,2018,0.0210549164315173,0,11,85,0.557342446477033,7585.65492570171,0.679715302491103,0.0445026178010471,-0.00136582962162267,0.00988733446924173,0.00988733446924173,"Nuevo Le<U+00F3>n",96.75
"626",19,2018,0.0210549164315173,0,11,85,0.557342446477033,7585.65492570171,0.679715302491103,0.0445026178010471,-0.00136582962162267,0.00988733446924173,0.00988733446924173,"Nuevo Le<U+00F3>n",106.01
"627",19,2018,0.0210549164315173,0,11,85,0.557342446477033,7585.65492570171,0.679715302491103,0.0445026178010471,-0.00136582962162267,0.00988733446924173,0.00988733446924173,"Nuevo Le<U+00F3>n",115.97
"628",19,2018,0.0210549164315173,0,11,85,0.557342446477033,7585.65492570171,0.679715302491103,0.0445026178010471,-0.00136582962162267,0.00988733446924173,0.00988733446924173,"Nuevo Le<U+00F3>n",124.79
"629",19,2018,0.0210549164315173,0,11,85,0.557342446477033,7585.65492570171,0.679715302491103,0.0445026178010471,-0.00136582962162267,0.00988733446924173,0.00988733446924173,"Nuevo Le<U+00F3>n",134.98
"630",19,2018,0.0210549164315173,0,11,85,0.557342446477033,7585.65492570171,0.679715302491103,0.0445026178010471,-0.00136582962162267,0.00988733446924173,0.00988733446924173,"Nuevo Le<U+00F3>n",145.65
"631",19,2019,0.0170958666955205,0,15,64,0.552978179673678,8110.12051077414,0.679715302491103,0.0445026178010471,-0.00532487935761947,0.00552306766588684,0.00552306766588684,"Nuevo Le<U+00F3>n",96.75
"632",19,2019,0.0170958666955205,0,15,64,0.552978179673678,8110.12051077414,0.679715302491103,0.0445026178010471,-0.00532487935761947,0.00552306766588684,0.00552306766588684,"Nuevo Le<U+00F3>n",106.01
"633",19,2019,0.0170958666955205,0,15,64,0.552978179673678,8110.12051077414,0.679715302491103,0.0445026178010471,-0.00532487935761947,0.00552306766588684,0.00552306766588684,"Nuevo Le<U+00F3>n",115.97
"634",19,2019,0.0170958666955205,0,15,64,0.552978179673678,8110.12051077414,0.679715302491103,0.0445026178010471,-0.00532487935761947,0.00552306766588684,0.00552306766588684,"Nuevo Le<U+00F3>n",124.79
"635",19,2019,0.0170958666955205,0,15,64,0.552978179673678,8110.12051077414,0.679715302491103,0.0445026178010471,-0.00532487935761947,0.00552306766588684,0.00552306766588684,"Nuevo Le<U+00F3>n",134.98
"636",19,2019,0.0170958666955205,0,15,64,0.552978179673678,8110.12051077414,0.679715302491103,0.0445026178010471,-0.00532487935761947,0.00552306766588684,0.00552306766588684,"Nuevo Le<U+00F3>n",145.65
"637",19,2020,0.022772060433545,1,67,35,0.553559019160131,9419.02565668907,0.679715302491103,0.0445026178010471,0.000351314380405074,0.00610390715233988,0.00610390715233988,"Nuevo Le<U+00F3>n",96.75
"638",19,2020,0.022772060433545,1,67,35,0.553559019160131,9419.02565668907,0.679715302491103,0.0445026178010471,0.000351314380405074,0.00610390715233988,0.00610390715233988,"Nuevo Le<U+00F3>n",106.01
"639",19,2020,0.022772060433545,1,67,35,0.553559019160131,9419.02565668907,0.679715302491103,0.0445026178010471,0.000351314380405074,0.00610390715233988,0.00610390715233988,"Nuevo Le<U+00F3>n",115.97
"640",19,2020,0.022772060433545,1,67,35,0.553559019160131,9419.02565668907,0.679715302491103,0.0445026178010471,0.000351314380405074,0.00610390715233988,0.00610390715233988,"Nuevo Le<U+00F3>n",124.79
"641",19,2020,0.022772060433545,1,67,35,0.553559019160131,9419.02565668907,0.679715302491103,0.0445026178010471,0.000351314380405074,0.00610390715233988,0.00610390715233988,"Nuevo Le<U+00F3>n",134.98
"642",19,2020,0.022772060433545,1,67,35,0.553559019160131,9419.02565668907,0.679715302491103,0.0445026178010471,0.000351314380405074,0.00610390715233988,0.00610390715233988,"Nuevo Le<U+00F3>n",145.65
"643",19,2021,0.0245,1,62,34,0.521883360085607,9762.85468095016,0.679715302491103,0.0445026178010471,0.00207925394686008,-0.0255717519221839,-0.0255717519221839,"Nuevo Le<U+00F3>n",96.75
"644",19,2021,0.0245,1,62,34,0.521883360085607,9762.85468095016,0.679715302491103,0.0445026178010471,0.00207925394686008,-0.0255717519221839,-0.0255717519221839,"Nuevo Le<U+00F3>n",106.01
"645",19,2021,0.0245,1,62,34,0.521883360085607,9762.85468095016,0.679715302491103,0.0445026178010471,0.00207925394686008,-0.0255717519221839,-0.0255717519221839,"Nuevo Le<U+00F3>n",115.97
"646",19,2021,0.0245,1,62,34,0.521883360085607,9762.85468095016,0.679715302491103,0.0445026178010471,0.00207925394686008,-0.0255717519221839,-0.0255717519221839,"Nuevo Le<U+00F3>n",124.79
"647",19,2021,0.0245,1,62,34,0.521883360085607,9762.85468095016,0.679715302491103,0.0445026178010471,0.00207925394686008,-0.0255717519221839,-0.0255717519221839,"Nuevo Le<U+00F3>n",134.98
"648",19,2021,0.0245,1,62,34,0.521883360085607,9762.85468095016,0.679715302491103,0.0445026178010471,0.00207925394686008,-0.0255717519221839,-0.0255717519221839,"Nuevo Le<U+00F3>n",145.65
"649",19,2022,0.0212452671434581,1,69,31,0.54108025865348,10336.7281654827,0.679715302491103,0.0445026178010471,-0.00117547890968178,-0.00637485335431076,-0.00637485335431076,"Nuevo Le<U+00F3>n",96.75
"650",19,2022,0.0212452671434581,1,69,31,0.54108025865348,10336.7281654827,0.679715302491103,0.0445026178010471,-0.00117547890968178,-0.00637485335431076,-0.00637485335431076,"Nuevo Le<U+00F3>n",106.01
"651",19,2022,0.0212452671434581,1,69,31,0.54108025865348,10336.7281654827,0.679715302491103,0.0445026178010471,-0.00117547890968178,-0.00637485335431076,-0.00637485335431076,"Nuevo Le<U+00F3>n",115.97
"652",19,2022,0.0212452671434581,1,69,31,0.54108025865348,10336.7281654827,0.679715302491103,0.0445026178010471,-0.00117547890968178,-0.00637485335431076,-0.00637485335431076,"Nuevo Le<U+00F3>n",124.79
"653",19,2022,0.0212452671434581,1,69,31,0.54108025865348,10336.7281654827,0.679715302491103,0.0445026178010471,-0.00117547890968178,-0.00637485335431076,-0.00637485335431076,"Nuevo Le<U+00F3>n",134.98
"654",19,2022,0.0212452671434581,1,69,31,0.54108025865348,10336.7281654827,0.679715302491103,0.0445026178010471,-0.00117547890968178,-0.00637485335431076,-0.00637485335431076,"Nuevo Le<U+00F3>n",145.65
"655",20,2017,0.0385121790651745,0,9,108,0.541548151158066,5148.34121621622,0.254862508383635,0.0131578947368421,-0.00624801231196669,-0.00840217791047881,-0.00840217791047881,"Oaxaca",97.25
"656",20,2017,0.0385121790651745,0,9,108,0.541548151158066,5148.34121621622,0.254862508383635,0.0131578947368421,-0.00624801231196669,-0.00840217791047881,-0.00840217791047881,"Oaxaca",105.35
"657",20,2017,0.0385121790651745,0,9,108,0.541548151158066,5148.34121621622,0.254862508383635,0.0131578947368421,-0.00624801231196669,-0.00840217791047881,-0.00840217791047881,"Oaxaca",112.8
"658",20,2017,0.0385121790651745,0,9,108,0.541548151158066,5148.34121621622,0.254862508383635,0.0131578947368421,-0.00624801231196669,-0.00840217791047881,-0.00840217791047881,"Oaxaca",120.16
"659",20,2017,0.0385121790651745,0,9,108,0.541548151158066,5148.34121621622,0.254862508383635,0.0131578947368421,-0.00624801231196669,-0.00840217791047881,-0.00840217791047881,"Oaxaca",128.93
"660",20,2017,0.0385121790651745,0,9,108,0.541548151158066,5148.34121621622,0.254862508383635,0.0131578947368421,-0.00624801231196669,-0.00840217791047881,-0.00840217791047881,"Oaxaca",136.64
"661",20,2018,0.0350704686987873,0,7,99,0.544692166087134,5389.44300441826,0.254862508383635,0.0131578947368421,-0.00968972267835386,-0.00525816298141035,-0.00525816298141035,"Oaxaca",97.25
"662",20,2018,0.0350704686987873,0,7,99,0.544692166087134,5389.44300441826,0.254862508383635,0.0131578947368421,-0.00968972267835386,-0.00525816298141035,-0.00525816298141035,"Oaxaca",105.35
"663",20,2018,0.0350704686987873,0,7,99,0.544692166087134,5389.44300441826,0.254862508383635,0.0131578947368421,-0.00968972267835386,-0.00525816298141035,-0.00525816298141035,"Oaxaca",112.8
"664",20,2018,0.0350704686987873,0,7,99,0.544692166087134,5389.44300441826,0.254862508383635,0.0131578947368421,-0.00968972267835386,-0.00525816298141035,-0.00525816298141035,"Oaxaca",120.16
"665",20,2018,0.0350704686987873,0,7,99,0.544692166087134,5389.44300441826,0.254862508383635,0.0131578947368421,-0.00968972267835386,-0.00525816298141035,-0.00525816298141035,"Oaxaca",128.93
"666",20,2018,0.0350704686987873,0,7,99,0.544692166087134,5389.44300441826,0.254862508383635,0.0131578947368421,-0.00968972267835386,-0.00525816298141035,-0.00525816298141035,"Oaxaca",136.64
"667",20,2019,0.0403530895334174,0,15,113,0.554491380179454,5409.8669749728,0.254862508383635,0.0131578947368421,-0.00440710184372375,0.00454105111090886,0.00454105111090886,"Oaxaca",97.25
"668",20,2019,0.0403530895334174,0,15,113,0.554491380179454,5409.8669749728,0.254862508383635,0.0131578947368421,-0.00440710184372375,0.00454105111090886,0.00454105111090886,"Oaxaca",105.35
"669",20,2019,0.0403530895334174,0,15,113,0.554491380179454,5409.8669749728,0.254862508383635,0.0131578947368421,-0.00440710184372375,0.00454105111090886,0.00454105111090886,"Oaxaca",112.8
"670",20,2019,0.0403530895334174,0,15,113,0.554491380179454,5409.8669749728,0.254862508383635,0.0131578947368421,-0.00440710184372375,0.00454105111090886,0.00454105111090886,"Oaxaca",120.16
"671",20,2019,0.0403530895334174,0,15,113,0.554491380179454,5409.8669749728,0.254862508383635,0.0131578947368421,-0.00440710184372375,0.00454105111090886,0.00454105111090886,"Oaxaca",128.93
"672",20,2019,0.0403530895334174,0,15,113,0.554491380179454,5409.8669749728,0.254862508383635,0.0131578947368421,-0.00440710184372375,0.00454105111090886,0.00454105111090886,"Oaxaca",136.64
"673",20,2020,0.0510663863021929,1,148,21,0.559092278341199,5907.79646464646,0.254862508383635,0.0131578947368421,0.0063061949250517,0.00914194927265422,0.00914194927265422,"Oaxaca",97.25
